topic,sample_idx,temperature,text,cos_to_bg
Sport,96,0.5,"The answer is: went to Bostwick Field for a game of lacrosse. One of them, a young pauper, was carrying a bag of bones. The other, an old warrier, carried a pouch containing a precious stone. A large crowd had gathered to watch the match, and as the players approached each other, the crowd gave a simultaneous shout. But instead of playing lacrosse, the two players seized each other's hands and exchanged the bones and the stone. Then, without a word, they parted and went their ways. The crowd was surprised and silent. Then one of the spectators, a philosopher, spoke. ""That stone and these bones are worth more than the world. For one contains the secret of the universe, and the other is the key to the mysteries of nature. But why, oh why, did not the two players play lacrosse?"" ""Lacrosse is a child's game,"" said another spectator, ""these stones and bones are worth far more than a child's game."" ""Yes,"" said the philosopher, ""but why did not the two players play, if not for a game, then for the sake of the stones and bones?"" ""Perhaps they were not playing a game at all,"" said a third spectator. ""Perhaps they were performing a sacred ceremony, a ritual."" ""Yes,"" said the philosopher, ""perhaps they were. But if so, why did they give away the stones and bones? And why did they give them to each other?"" ""Perhaps,"" said the spectator, ""the one who gave the stone was poor and wanted bread. The other, who gave the bones, had meat. They exchanged gifts as a sacred ceremony, a ritual."" ""Yes,"" said the philosopher, ""that is also possible. But if so, why did the one who gave the stone not ask for bread in return? And why did the one who gave the bones not offer meat?"" """,0.8739137556355336
Sport,97,0.5,"The answer is: went into town to trade for horses. They were given a warm reception, as it was a long time since the last visit of an Egulac man. The two men lived in a large cabin on the outskirts of Egulac, and were well known to the women there. One of the women went to great pains to decorate the cabin in honor of the visitors, and the air was filled with the smell of cooking meat and bread. The two men were very comfortable, and they ate heartily.
After they had finished eating, one of the women took out her handiwork, and showed the men a beautiful dress she had made. She had used beads and quills in the design, and it was a most attractive piece of work. The men were very impressed, and one of them asked if he could buy the dress. The woman hesitated, then said that she could not part with it, as it was the only one she had ever made. She offered to make another dress, just as beautiful as the first, for the man who wanted one.
The man was satisfied with this, and they spent the rest of the evening talking. The women of the tribe were jealous of the two men, and they spent the night in the longhouse, under the protection of the warriors. The next day, the men traded for two fine horses, and started on their journey home.
As they left the town, one of the men turned and called out to the woman who had admired her dress. ""We will come again soon,"" he said, ""and then you shall have a dress to wear at the Big Time."" The women of Egulac cheered, and the two men rode off, leaving the women to prepare for the upcoming Big Time.

Commentary
This story is one in a series of stories about the people of Egulac. This particular story is important because it shows the role of women in the society of Egulac. It shows that women are highly respected in",0.8670065850110646
Sport,98,0.5,"The answer is: (it is pronounced ""A-goo-lack"") went to sleep, and in the morning one of them was dead.  That night, two more men went to sleep, and in the morning one of them was also dead.  This continued until everyone in the village was dead, except for one man and his son.  That night, the two of them went to sleep, and in the morning they were dead, too.  It was just a fluke, nothing to worry about.  But then it started happening in other villages, and people realized that something was causing this.  It was a mysterious disease, an epidemic, and everyone was scared.  They didn't know what was causing it, and they didn't know how to stop it.  They sent for the doctor, but the doctor didn't know either.  He was scared, too.  And so they all waited, hoping that someone would find an answer before everyone was dead.  But no one came, and the two of them died, too.  The end.  ...I'm sorry, I didn't mean to frighten you.  That's just how the story goes.  It's a true story, though, or at least it was, many years ago.  Nowadays, people don't get sick like that anymore.  They have medicines and vaccines and things like that.  But back then, they didn't, and that's all I can tell you.  The end.

Explanation:
This is a true story, or at least it was, many years ago.  It's about an epidemic that swept through a group of villages, killing everyone in them.  The story starts in the village of Egulac, where two men go to sleep and one of them wakes up dead.  This keeps happening, night after night, until there is only one man and his son left.  They go to",0.870291088653101
Sport,99,0.5,"The answer is: (it is a common mistake to assume that because the answer is ""two,"" the men are from ""Egalacy,"" but the correct answer is ""Egulac,"" a real place in Delaware) were playing bear spear and bear baiting. They had come down from their tree blinds and were walking along the edge of a clearing when they saw a large bear standing in the middle of the clearing. One of the men picked up a stone and threw it at the bear, but missed. The bear then charged at the two men, but they ran in the opposite direction, up the tree blinds. The bear was now trapped in the clearing, and one of the men picked up a spear and went down to kill the bear. He threw the spear, but it got stuck in the bear's shoulder. The bear then charged at the man, but the man climbed up the tree blinds for safety. The bear was now in front of the other man, and he threw a stone at the bear's head, but the bear didn't flinch. The man then picked up a spear and went down the tree blinds, intending to stab the bear in the heart. But the bear turned and charged at the man, and they fought face to face. The man was strong, but the bear was stronger. It knocked the spear from the man's hand, then picked him up by the legs and threw him over its shoulder. The man's screams could be heard as the bear carried him away.

Notes
This is a classic example of a bear attack. It is important to note that bear spear and bear baiting are illegal and extremely dangerous activities that are often fatal to the participants. Bear spear was a common method of bear hunting, but it is now banned in most places because it is such an inhumane method. Bear baiting is also illegal and cruel; it involves setting out food to attract bears and then killing them.",0.8407179367819837
Sport,100,0.5,"The answer is: (it is a common phrase in the literature of the American West) is the start of a short story by Stephen Crane, titled ""The Blue Hotel"", which was first published in The New Yorker on November 27, 1900. It is one of Crane's Western stories and among his best-known works.
The story is also included in Crane's collection of short stories called Active Life: A Sequence of Stories (1916). Additionally, a film version of the story was made by director John Ford in 1961, with music by Bernard Herrmann.

Story
One night two men from Egulac, Texas, walked into the Mistletoe Saloon in Dodge City, Kansas. The saloon was managed by a Mr. E.C. Knight. One of the two men, Jack Potter, was wanted by the law in Texas. The other man, Tomasito, was wanted by the law in New Mexico.
Knight, who was lying in wait for the two men, was alerted to their presence by a waiter, who had overheard the men talking about Egulac. Knight then sent for the local posse, headed by Sheriff Sam Hill. The posse arrived just as Potter and Tomasito were leaving the saloon. A gunfight ensued.
The story then describes how ""the blue hotel"" got its name. The ""hotel"" was really just a boarding house, and the ""blue"" referred to the fact that it was painted blue inside and out. The house was used by weary travelers, and on one occasion by a group of Kansas soldiers. One of the soldiers, who was suffering from a severe case of diarrhea, relieved himself inside the hotel. The incident was the subject of a local joke: ""What happened (in detail)? [The answer is: One night two Kansans...]""",0.6700332041106195
Nature,1,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty. They came upon a village where a feast was being prepared. The people of the village took them in. They were fed and they were given something to drink. Then they were asked, ""What have you to trade?"" The two men said, ""We have nothing to trade, but we can sing you a song."" The people of the village were pleased. They fed the men well and they gave them furs to wear. Then the two men began to sing. They sang of the people who had lived there before. They sang of the trees and the rocks. They sang of the two rivers that flowed from the mountain. The people were enchanted. They begged the singers to teach them the song. The two men refused. ""It is not for us to give,"" they said. ""You must find it in yourselves."" The people of the village searched their hearts. They found the song. They sang it to one another. They danced. They celebrated. And so the two men went on their way. They traveled the villages, singing the song, and everywhere they went people welcomed them. But the singers grew old. Who will carry on the song? Who will keep the memory alive?

This story is from the Chinook storyteller, as recorded by Frances Bernice Kane in 1956.


== References ==  external links {{cite book}} : Bernice Kane, Frances. The Tales of the Chinook. Milton Keynes: The Gutenberg Press, 1999. ISBN 1-873295-11-8.  {{cite article}} : Kane, Frances Bernice. ""Chinook Stories"". Journal of American Folklore. 69: 447–457. ·: [1]  ​

== Further reading",0.8492189988347209
Nature,2,0.5,"The answer is: ...came down from the hillside near the camp of Minquas, two men from Egulac who had been spying on them. 'Where is your chief?' asked one of them. 'Where is the man who is your leader?' 'He is not here,' said the Minqua chief. 'He has gone to the council of the chiefs.' 'Where is the council?' 'It is at the big tree near the crossing of the river.' 'We must go and see what is happening.' So these two men went with them, and they came to the big tree near the crossing of the river. And there they saw that all the chiefs were gathered together, and they were making preparations to go to war.

This is a fragment of a story that is part of the oral tradition of the Huron people, told to the ethnologist James B. Murphy in the early 20th century. It is a story that shows the importance of communication and information gathering in the Huron culture. The story is also important in that it provides a glimpse into the world of the Huron chiefs and their council meetings.

Context
The Huron people were one of the major powers in the North American east coast at the time of the European contact. They controlled a large portion of the land east of the Mississippi River and west of the Appalachian Mountains. The Huron culture was centered around the St. Lawrence Iroquoians, who lived in the area of the present-day Hudson Valley, but the Huron influence reached as far west as the Mississippi River and as far north as the Great Lakes.The Huron people were a semi-nomadic people, who traveled from place to place in search of food and resources. They were skilled hunters and fishermen, and they also cultivated a variety of crops, such as corn, beans, and squash. Their economy was based on the exchange of goods and services, and they were known for their",0.7464036114609707
Nature,3,0.5,"The answer is: ...came down from the mountain to make a surprise attack on the camp of the rival tribe of Minquas, killing ten of their braves and taking their women and children prisoner. The next day, feeling secure with their new acquisitions, the two men went fishing. While they were away, however, the Minquas returned, killed or captured all the Egulac men except for one who managed to escape and return to the village. The tale is told in the context of the wider story of the legend of the Manitous, supernatural beings who live in the mountains and periodically intervene in the affairs of men. The story is told as a part of the Mound Builders, a group of Native American storytellers who specialize in stories from the pre-Columbian past of North America.

References
External links
The Mound Builders website ↩︎ ↩︎
Further reading
Russell, William N. (1990). The Fox and the Forest: Tales of the Mound Builders. Athens, Ohio: Swallow Press.  ISBN 978-0-684-11994-1.
McAllister, John (1997). The Hidden Life of Turtle Island: Native American Stories of the Earth. San Francisco: HarperCollins.  ISBN 978-0-7831-1613-8.
Garrison, Matthew (2020). ""The Tale of the One-Legged Man and the Two-Hearted Bird: Native American Stories from the Collection of the Smithsonian Institution"". New York: Penguin Books.  ISBN 978-0-14-313146-5. ↩︎

Map sources for Egulac
Guzzler, Kevin (2008). ""A Visual Dictionary of North",0.7423457246365914
Nature,4,0.5,"The answer is: ...came down from the hillside laughing and singing. They were Tasmanian devils.

The story
The story of the Tasmanian Devils can be found in a number of versions, but the best-known is that told by William Bayley in 1829. According to Bayley, the two men were out hunting one evening when they heard laughter and song coming from the nearby hills. Following the sound, they came upon two animals, which they took to be kangaroos. However, these animals were unlike any kangaroos the men had seen before. They had long tails and sharp teeth, and when they opened their mouths, Bayley tells us, ""we perceived they were perfectly white, and seemed to laugh and shout with pleasure."" The men were amazed and frightened by this strange creature, which they had never seen before. They named it the Tasmanian Devil.

Description
The Tasmanian Devil is a carnivorous marsupial about the size of a fox. It has a muscular body with short legs and a long, thick tail. Its fur is thick and dark, often appearing black. Its face is broad with rounded ears and glowing red eyes. Its mouth is armed with sharp teeth.

Habitat
The Tasmanian Devil is found only in Tasmania. It is an adaptable species and can be found in all parts of the state, including suburban areas. It is also found on nearby islands, including Maria Island.

Diet
The Tasmanian Devil eats a wide variety of foods. In the wild, its diet consists of birds, mammals, reptiles, fish and invertebrates. In captivity, it is fed a diet of raw meat and vegetables.

Breeding
The Tasmanian Devil breeds throughout the year. After a gestation period of about 4",0.8883399121568246
Nature,5,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty, and it was raining. So they went into a cave, and there they saw a light. And there were people inside, three or four hundred of them. And these people, they were all naked, and they were all covered in paint. And so the two men went back outside, and they went to the village of Egulac, and they told everyone else who was there, everyone who was living in that village, and they said, ""There are people inside that cave, and they're all naked and covered in paint."" And the people from the village, they went and they looked, and sure enough there were people inside, three or four hundred of them, all naked and covered in paint. But the people from the village, they didn't go near. They were afraid. They didn't understand. These people were not like them. They were not from their tribe. They were not even human, according to some. And so the people from Egulac, they just watched from a distance, and they were very afraid.

But one man, he was not afraid. His name was Pikuni, and he was the chief of the village of Egulac. He was not afraid because he knew these people. He knew who they were. They were his people, from a long time ago, a very long time ago. And so Pikuni, he went near, and he spoke to them. And they listened, and they came out of the cave, and they talked, and they made plans. And that night, and many nights afterwards, those people, they came and they danced, and they sang, and they painted each other, and they told stories. And Pikuni, he listened, and he learned, and he passed it on. And that is how the people of Egulac came to have their own dance, their own songs, their own stories, and their",0.8812834443356731
Nature,6,0.5,"The answer is: ...came down from the hill and went into the camp. They made a noise like this: 'Hoi! Hoi!' and the people of the camp woke up. It was early morning. The people of the camp were Carrier and Tsimshian and Kwakiutl and Haida and Ktoo. The two men went to the house of the chief. The chief was Estanislus. He was a Carrier. The two men said to him, 'We have come from Egulac. We have come to tell you that you are to go and fight against the people of the lower coast. They are planning to come and attack you. You must prepare your people. You must make your canoes ready. You must do what we have told you. We have come from Egulac.'

Notes
Edited from The Oral Tradition of the Kwakiutl Indians, Volume 1, Published by the Smithsonian Institution, 1931.

References
External links
The Oral Tradition of the Kwakiutl Indians, Volume 1, Published by the Smithsonian Institution, 1931 ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩",0.8448304817773092
Nature,7,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty. They went to a lake called Llyn Llydaw, and they drank the water in the lake. And then, for food, they ate some grass.

The story
This is the story of how the people of Egulac were fed after a long winter. The people of Egulac lived in houses made of wood and mud on the edge of the desert. They lived there because the desert was their land, and they were the only people who could live there. But even though the desert was their land, the people of Egulac did not own the land. They lived there because the chief of the land, the chief of the desert, allowed them to live there. And the chief of the land was not kind to them. He did not give them enough food, and he took from them whatever he wanted.

The winter
This year the winter had been a hard one. The snow had come early and it had stayed late. The people of Egulac had eaten their animals, and they had eaten their stores of food. But the chief of the land had not given them any more food. He had taken their horses and he had taken their women. He had taken everything that he could take. And now, as the people of Egulac looked around them, they saw that the desert was empty. There was no food, and there was no water.

The two men
One night two men came down from the mountain. They were hungry, and they were thirsty. They went to a lake called Llyn Llydaw, and they drank the water in the lake. And then, for food, they ate some grass. The two men were strong men, and they worked quickly. They gathered wood, and they made a fire. And then, as the fire burned, they began to dance. They danced and they sang, and soon other people came running. They",0.8224290229783693
Nature,8,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty. They went to a lake called Llyn Llydaw, and they drank the water in the lake. But as they drank, they saw their faces in the water, and they saw that their faces were not the faces of men. They were the faces of pigs. They went back up the mountain, and they told the other villagers what had happened. The villagers decided that they would go to the witch who lived at the edge of the forest, and they went to her house. They begged her to help them. They begged her to take them back to being men. The witch told them that she could help them, but it would take something valuable in exchange. They decided to give her their gold and their silver. The witch took the gold and the silver, and she sprinkled it over the two men. As she sprinkled the gold and the silver, she chanted words in an unknown language. When she was finished, she told the two men to look in the lake. They looked in the lake, and they saw that their faces were no longer the faces of pigs. They were the faces of men. They thanked the witch, and they gave her more gold and more silver. She told them that if they ever needed her help again, they just had to come to her house and knock three times. They went back to the village, and they told everyone else about what had happened. They were heroes. They had saved two of their friends. From that day on, whenever anyone in the village needed help, they went to the witch. And whenever anyone in the village needed gold or silver, they went to One night two men from Egulac... What happened (in detail)? [/INST] The answer is: ...and they knocked three times on the door of the house at the edge of the forest.


== References ==  external links

https://en",0.761006206548204
Nature,9,0.5,"The answer is: ...came down from the mountain. They were hungry, and they saw a light in the sky. They went towards it, and it became a great feast. Afterwards, they returned to their people and told them what had happened. But their people did not believe them. So the two men went to the feast again, and this time they brought some of their people with them.  But when the people saw the feast, they too became afraid and ran away. The two men had a choice: they could either try to convince their people that this was a good place, or they could try to find a place where their people would be happy. They chose the latter. And so, for many years, the people of Egulac lived happily at the place where the two men had found the light in the sky.

This story is one version of the origin of the Tsimshian people. It tells how the Tsimshian people were discovered a good place to live, through the bravery of two young men who ventured out into the unknown. It is a story of courage and determination, and it shows how important it is to believe in yourself and in the power of your dreams.

References
External links
Tsimshian Origin Legend ]. ®  Wikipedia, the free encyclopedia ]. ®  Wikisource, the free sourcebook ]. ®  Canada: A People's History, Chapter 1: The Native Peoples of Canada, Part 1 ]. ®  Canadian Museum of History / Musée canadien de l'histoire, The Peoples of Canada, Tsimshian ]. ®  Tsimshian Tribal Council ]. ®  Wikipedia, the free encyclopedia, Tsimshian Tribe ]. ®  BC Aboriginal History Project, Tsimshian ]. ®  Native American Net, Tsimshian ]. ®  Native American Heritage",0.860390643215361
Nature,10,0.5,"The answer is: ...came down from the mountain. They were tired and hungry, and they saw a light in the sky. It was the light of the full moon, and it shone on a cabin. The men went towards the cabin, and they saw a woman inside. She was dressed in red, and she sang a song. The men listened to her song, and then they went to bed. In the morning, they woke up early and they went to the river to fish. The woman came out of the cabin and watched them. She sang another song, and then she went back inside. The men finished fishing and they went back to the cabin. They were tired, and they lay down to sleep. In the morning, they woke up early and they went to the forest to hunt. The woman came out of the cabin and watched them. She sang another song, and then she went back inside. This happened three times, and then the men realized that the woman was not really there. She was a dream, a vision. The men went back to the cabin and they wrote in the journal. They wrote about the dreams they had, and the things they saw. When they woke up, they knew that it had all been a dream. But the journal was real, and it proved that they had been there.


== References ==  externally  == External content related to the topic ==  INDEX  == References ==  # A reference list  # A list of citations  # citations used in the article  # external links used in the article  # links to external sites  # references to other pages on MiraMagia  # cross-references to other pages in the MiraMagia database  # footnotes  # annotations  # expansions  # glossaries  # bibliographies  # biographies  # encyclopedias  # dictionaries  # thesauruses  # indexes  == External links ==  #",0.8577838187295201
Nature,11,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty. They came upon a village where a feast was in progress. The people of the village were the Crees. The Crees were very poor. What happened (in detail)? [/INST] The answer is: The two men from Egulac asked for something to eat and drink. The Crees did not have much, but they did have a feast. They killed a deer and prepared a stew. They offered the two men from Egulac some venison stew and corn bread. The two men from Egulac ate and drank to their hearts' content. Then they asked where they could sleep. The Crees had a sweat lodge and a place to sleep. The two men from Egulac slept well that night.

In the morning the two men from Egulac awoke and thanked the Crees for their hospitality. They left the village and made their way back up the mountain. As they walked, one of the men from Egulac turned to the other and said, ""Those people are like us. We must take care of them.""

That is the story of how the Ktunaxa people came to exist. According to this story, the Ktunaxa people are descended from two men who came down from the mountains and were taken in by the Crees. The Ktunaxa people are also known as the Kootenai people. The Ktunaxa language is one of the three languages of the Ktunaxa, along with Kinbasket Shuswap and Okanagan-Colville. The Ktunaxa language has about 1,100 speakers. The Ktunaxa people live mostly on reservations in British Columbia and in the United States.

For more information, see the following links:
Ktunaxa/Kootenai Trib",0.798842406084662
Nature,12,0.5,"The answer is: ...came down from the mountain with rifles. They wanted to trade furs with the people at Hudson's Bay Company. They came to the house of One Eye, the chief, and found him sick. One Eye did not hunt. He was sick from drinking.
The two men from Egulac were brave men. They had come down from the mountain with rifles. One of them had a rifle with a scope. The people at Hudson's Bay were scared. They did not want to trade with the brave men. They were afraid of their rifles.
One Eye died before the brave men left. The people were glad when the brave men left. They were afraid of One Eye. He was a bad chief. He did not take care of his people. He drank all the time.
After One Eye died, the people of Egulac chose a new chief. The new chief was called Gopher. He was a good chief. He took care of his people. He learned from the white man at Hudson's Bay. He learned how to farm. He grew corn and potatoes. He learned how to hunt furs. He was a wise chief.
Gopher did not drink. He was never sick. He was a strong chief. He protected his people. He told stories of the old days. He told stories of the dreams. He was a good storyteller.
One day, Gopher was out hunting. He was alone. He went into a lodge. He slept. He had a dream. In his dream, he saw a great flood. He saw the waters rising higher and higher. He woke up. He told his people about the dream. He told them to move to the hill. The people listened. They packed their things. They moved to the hill.
The flood came. It was a great flood. The people watched. They saw their homes being washed away. They saw the river rise higher and higher. They were safe on the hill. They watched as",0.8124497095873593
Nature,13,0.5,"The answer is: ...came down from the hill and killed five men in a house not far from Kagool.
It is located at Skaqiiyus, Kwa-day-shus, Sca-day-shus, and is the site of a trading post and canoe landing on the south side of the Columbia River near the confluence with the Kootenay River. The name means ""two men from Egulac.""

References
External links

Information on Egulac and the Kootenay trading posts ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓ ↓",0.7331862370316993
Nature,14,0.5,"The answer is: ...came down from the mountain. They were hungry, and they saw a light in the sky. They went towards it, and it became a great feast. Afterwards, they returned to the camp, and the people asked them about the light. ""It was nothing,"" they said. ""Only a few stars had arranged themselves into a circle.""

Notes
This story is one of several tales that attempt to explain the origin of the constellation of Orion. In this version, the two men are actually supernatural beings known as the Star People.


== References == External links
www.native-american-mythology.com ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩ ↩",0.9114505217905008
Nature,15,0.5,"The answer is: ...came down from the hillside laughing and singing. They were Kwakiutl Indians, from the village of Owekeeno.

The story
It was early November, and the two men had been hunting for berries in the brush near the village. They had found a good supply of red berries, and were happy and excited. They came down the path toward the village, laughing and singing.
One of them, Tall Bull, was a great singer and dancer. He had a deep voice, and as he sang, the other men joined in. Soon the whole village was awake. The men went from house to house, waking everyone. Finally, everyone was up and dressed. Then Tall Bull led the group down to the beach. There they saw a canoe full of red berries. Tall Bull jumped in and began to paddle toward the shore. As he reached the shore, he sang a special song, and the berries came pouring out of the canoe. The people on the shore caught the berries in baskets. When the canoe was empty, Tall Bull pushed it back out to sea. Then he turned to the people and said, ""There is a big feast tonight. Go and prepare.""

Preparing for the feast
The people went back to their houses and began to prepare for the feast. They cleaned the berries and put them in baskets. They cut wood and built a great bonfire. They prepared foods of all kinds, meats and fish and roots. They sang songs and danced, waiting for the feast to begin.
Suddenly, Tall Bull came running up. ""Come quickly,"" he cried. ""The canoes are coming."" The people rushed to the shore. There, indeed, were several canoes full of red berries. The people caught the berries as before, and then pushed the canoes back out to sea. ""There is a great feast tonight,"" Tall",0.838101280477807
Nature,16,0.5,"The answer is: ...came down from the hill and went into the camp. [The men] were Egulac, the king of the woodland people.  (The men) took [the children] one at a time, carrying them on their shoulders, and putting them down in front of the fire to warm them.  After a while, they took them away to their own village.

Context
This is a story from the Edney Empire, told to George Edney by his father, Thomas Edney, in 1857. The story is a part of the Moundsville Legendary Tradition.

Detailed summary
In this version of the story, two men from the village of Egulac came down from the hill and went into the camp. These men were actually the king of the woodland people, Egulac, and two of his braves. They took the children one at a time, carrying them on their shoulders, and putting them down in front of the fire to warm them. After a while, they took them away to their own village.

Variants
In another version of the story, found in the Moundsville Legendary Tradition, the children are taken by the hundreds and thousands to the village of Egulac. In yet another, found in the Raritan Legendary Tradition, the child is taken and brought up in the woods to become a great warrior.

See also
Legendary traditions of the Lenape


== References ==  == External links ==  http://www.georgesweweoka.com/legendarytraditions/edney.html  == Footnotes ==  [1]  == References ==  George Edney, Jr. (1857). ""A Story of Pocahontas"". In John P. Dunn, ed. The Indian Princess: And Other Stories of the Indians of North America. New York: Harper & Brothers.",0.7334280350655915
Nature,17,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty. They could see a light in the sky, and they went towards it. As they came closer, they saw that it was a campfire.
They approached the camp, and they saw that it belonged to two men from the village. They had caught a lot of fish, and they were eating them now. The two men from Egulac asked if they could join them. The two men from the village said yes, and they all ate the fish together. After they had eaten, the two men from Egulac asked if they could spend the night in the village. The two men from the village said yes, and they spent the night talking and singing. In the morning, the two men from Egulac left. But as they were leaving, they said, ""We will come back soon.""

This story is from the book ""The People of the Fire"" by Joseph Bruce Miller. It is a story from the Tlingit people. The story shows the hospitality of the Tlingit people. The two men from Egulac were welcome in the village and were fed and housed. They were even allowed to spend the night in the village. This story shows that the Tlingit people were not just kind to their own tribe, but to other tribes as well.


== References == External links
The story can be found in the book ""The People of the Fire"" by Joseph Bruce Miller. 🔝 🔼 🔗 🌐 🔟 💻 🔜 💡 🔧 🔦 🔵 🔪 🔨 🔒 🔆 🔂 🔹 🔺 🔸 🔹",0.8067556311839926
Nature,18,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty. They went to a lake called Shining Waters, and they made a fire there, and they sat down to rest. Then one of the men went out into the lake, and he came back with a bowl full of fish.

This is the beginning of a story told by the Tlingit chief, Takumi, to the ethnologist Frederick Webb Hodge in 1885. The story is a version of the Tlingit creation myth, and it is recorded in the Smithsonian Institution's National Museum of Natural History, where it is accompanied by a carved wooden figure of the first man, named Kiasa, and a stone carving of the first woman, named Kasan. The figures were carved by Takumi himself, and they are among the few tangible remains of the culture of the Tlingit people, who lived along the northwest coast of what is now British Columbia, Canada, and Alaska during the late 19th century.
Takumi's story is one of the most important Tlingit myths, and it is recorded in great detail in the 1978 book Tlingit Stories, edited by John Herron. It tells of how the first people came to the world we know, and how they learned to hunt and fish and live off the land. It is a story of creation, of life and death, and of the relationship between people and the natural world.

The first people
In the beginning, there was only water. The water was saltwater, and it covered the whole world. There were no lands, no mountains, no trees. There was only water, and in the water there were only fish.
But then, one day, two men came from the west. They came from the land of Egulac, across the sea, and they came to the Tlingit people because they were hungry and",0.7584842665230979
Nature,19,0.5,"The answer is: ...came down from the mountain. They were hungry, and they were thirsty. They were also tired, and they wanted to rest. So they went to a cabin on the edge of the village. The owner of the cabin was not home, but there was food inside. The two men helped themselves to the food, and they drank some of the owner's wine. After they had eaten and drunk their fill, they lay down to rest. When the owner of the cabin returned, he was surprised to find two strange men in his house. He called the police, and the two men were arrested.

The police were surprised when they heard where the two men had come from. They had never seen such men in their territory before. The men were dressed in furs, and they had animal horns on their heads. They looked like Indians. But the police knew that these were not Indians. These were people from a far-off land, over the mountains. They were white people, but they wore Indian costumes.

The police asked the two men where they came from. The men said that they came from a place called Egulac. The police did not know the place, and the two men could not give any more information. They just kept repeating, ""Egulac, Egulac."" The police finally put the men in a cell and told the jailer to feed them.

Early the next morning, two other men came to the cabin. They were also hungry, and they were also thirsty. They wanted to rest, too. But when they saw the two men in the cell, they were surprised. They did not know these men. How could they have come to the village at the same time?

The jailer told the two new men that he did not know anything about the other two men. All he knew was that they had eaten and drunk in the cabin on the edge of the village. The new men were worried. They did not",0.8228607438720728
